,matchID,playersID,referenceID,uniqueWeaponKills,uniqueWeaponKillsPrecisionKills,uniqueWeaponPrecisionKills
11087,1264679523,2305843009263872469,417474225,1.0,0.0,0.0
11088,1264679523,2305843009263872469,3762467076,3.0,0.6666666666666666,2.0
11089,1264679523,2305843009270187076,3844694310,1.0,0.0,0.0
11090,1264586950,2305843009262411395,2295941921,2.0,1.0,2.0
11091,1264586950,2305843009262411395,1503609584,2.0,0.5,1.0
11092,1264586950,2305843009264076146,3691881271,2.0,0.0,0.0
11093,1264586950,2305843009264076146,2505533224,1.0,1.0,1.0
11094,1264586950,2305843009271079306,1331482397,1.0,0.0,0.0
11095,1264586950,2305843009263872469,417474225,1.0,0.0,0.0
11096,1264586950,2305843009263872469,1331482397,1.0,1.0,1.0
11097,1264586950,2305843009266866473,1885753220,1.0,0.0,0.0
11098,1264586950,2305843009266866473,2208405142,3.0,0.0,0.0
11099,1264586950,2305843009266866473,4190156464,1.0,0.0,0.0
11100,1264586950,2305843009277185866,137879537,2.0,0.0,0.0
11101,1264586950,2305843009292336296,3393130645,5.0,0.2,1.0
11102,1264586950,2305843009292336296,3551104348,1.0,0.0,0.0
11103,1264519199,2305843009305649108,3762467076,2.0,0.5,1.0
11104,1264519199,2305843009305649108,1048266744,4.0,0.25,1.0
11105,1264519199,2305843009305649108,1879212552,1.0,0.0,0.0
11106,1264519199,2305843009261071075,3899270607,5.0,0.0,0.0
11107,1264519199,2305843009261071075,3393130645,2.0,0.0,0.0
11108,1264519199,2305843009262853643,3762467076,3.0,0.3333333333333333,1.0
11109,1264519199,2305843009262853643,3899270607,1.0,0.0,0.0
11110,1264519199,2305843009261580637,3762467076,1.0,0.0,0.0
11111,1264519199,2305843009277185866,3325744914,1.0,0.0,0.0
11112,1264519199,2305843009263872469,3762467076,4.0,0.0,0.0
11113,1264519199,2305843009263872469,1331482397,1.0,1.0,1.0
11114,1264519199,2305843009295166601,1879212552,3.0,0.0,0.0
11115,1264461877,2305843009277185866,3325744914,3.0,0.3333333333333333,1.0
11116,1264461877,2305843009277185866,2414612777,2.0,0.0,0.0
11117,1264461877,2305843009277185866,137879537,3.0,0.0,0.0
11118,1264461877,2305843009321154190,417474226,5.0,0.0,0.0
11119,1264461877,2305843009321154190,3762467076,1.0,1.0,1.0
11120,1264461877,2305843009277380615,3393130645,9.0,0.3333333333333333,3.0
11121,1264461877,2305843009277380615,3691881271,2.0,0.0,0.0
11122,1264461877,2305843009263872469,3762467076,1.0,1.0,1.0
11123,1264461877,2305843009263872469,1331482397,1.0,1.0,1.0
11124,1264461877,2305843009263872469,1180270692,1.0,0.0,0.0
11125,1264461877,2305843009263872469,2792181427,1.0,0.0,0.0
11126,1264461877,2305843009293769353,3089417788,1.0,1.0,1.0
11127,1264461877,2305843009293769353,2792181427,1.0,0.0,0.0
11128,1264461877,2305843009271069862,3393130645,2.0,0.5,1.0
11129,1264461877,2305843009271069862,1644162710,8.0,0.375,3.0
11130,1264461877,2305843009271069862,4174481098,1.0,0.0,0.0
11131,1264461877,2305843009264450961,1644162710,2.0,0.0,0.0
11132,1264461877,2305843009294865998,3762467078,2.0,0.0,0.0
11133,1261762361,2305843009269122165,3285365666,4.0,0.75,3.0
11134,1261762361,2305843009269122165,3628991659,5.0,0.6,3.0
11135,1261762361,2305843009300145110,1187594590,2.0,0.5,1.0
11136,1261762361,2305843009300145110,3762467076,4.0,0.5,2.0
11137,1261762361,2305843009300145110,1180270694,4.0,0.0,0.0
11138,1261762361,2305843009269730929,3762467076,11.0,0.45454545454545453,5.0
11139,1261762361,2305843009269730929,3691881271,3.0,0.0,0.0
11140,1261762361,2305843009260738101,1909527966,8.0,0.25,2.0
11141,1261762361,2305843009260738101,3445437901,1.0,0.0,0.0
11142,1261762361,2305843009262302841,3778520451,5.0,0.6,3.0
11143,1261762361,2305843009266434291,1048266744,2.0,0.0,0.0
11144,1261762361,2305843009263872469,1187594590,1.0,1.0,1.0
11145,1261762361,2305843009263872469,3762467076,2.0,0.0,0.0
11146,1261762361,2305843009269134939,3393130645,2.0,0.5,1.0
11147,1261762361,2305843009269134939,1960218487,3.0,0.0,0.0
11148,1120303861,2305843009286295982,3762467076,10.0,0.7,7.0
11149,1120303861,2305843009286295982,566976653,4.0,0.75,3.0
11150,1120303861,2305843009286295982,2703340117,2.0,0.0,0.0
11151,1120303861,2305843009286295982,3691881271,3.0,0.0,0.0
11152,1120303861,2305843009310715292,566976654,4.0,0.5,2.0
11153,1120303861,2305843009310715292,1345867570,6.0,0.3333333333333333,2.0
11154,1120303861,2305843009309774878,3778520449,10.0,0.3,3.0
11155,1120303861,2305843009267868138,566976653,4.0,0.25,1.0
11156,1120303861,2305843009267868138,1508896098,4.0,0.0,0.0
11157,1120303861,2305843009267868138,3762467076,2.0,0.0,0.0
11158,1120303861,2305843009285909945,1911843791,3.0,0.0,0.0
11159,1120303861,2305843009285909945,1331482397,1.0,0.0,0.0
11160,1120303861,2305843009265605400,3762467076,9.0,0.5555555555555556,5.0
11161,1120303861,2305843009265605400,1180270692,1.0,0.0,0.0
11162,1120303861,2305843009315654625,2209451511,4.0,0.0,0.0
11163,1120303861,2305843009266841215,2860172151,1.0,0.0,0.0
11164,1120303861,2305843009266841215,566976653,3.0,0.3333333333333333,1.0
11165,1113642500,2305843009263226360,1911843791,3.0,0.0,0.0
11166,1113642500,2305843009263226360,3691881271,1.0,0.0,0.0
11167,1113642500,2305843009263226360,1331482397,2.0,1.0,2.0
11168,1113642500,2305843009263909714,1331482397,5.0,0.8,4.0
11169,1113642500,2305843009263909714,1911843791,4.0,0.0,0.0
11170,1113642500,2305843009263909714,3691881271,1.0,0.0,0.0
11171,1113642500,2305843009278377522,566976653,7.0,0.14285714285714285,1.0
11172,1113642500,2305843009278377522,3445437901,4.0,0.0,0.0
11173,1113642500,2305843009278377522,3762467076,11.0,0.45454545454545453,5.0
11174,1113642500,2305843009286295982,1331482397,3.0,1.0,3.0
11175,1113642500,2305843009286295982,1911843791,3.0,0.0,0.0
11176,1113642500,2305843009262562984,566976653,7.0,0.42857142857142855,3.0
11177,1113642500,2305843009262562984,1342668638,2.0,0.5,1.0
11178,1113642500,2305843009264020843,3860697508,2.0,0.0,0.0
11179,1113642500,2305843009264020843,1331482397,2.0,1.0,2.0
11180,1113642500,2305843009264886455,1331482397,2.0,0.5,1.0
11181,1113642500,2305843009264886455,3762467076,2.0,0.0,0.0
11182,1113642500,2305843009265191271,1911843791,4.0,0.25,1.0
11183,1113642500,2305843009265191271,3445437901,4.0,0.0,0.0
11184,1113642500,2305843009265191271,1960218487,5.0,0.4,2.0
11185,1113547932,2305843009263226360,1331482397,6.0,0.8333333333333334,5.0
11186,1113547932,2305843009263226360,1911843791,2.0,0.0,0.0
11187,1113547932,2305843009263909714,1911843791,4.0,0.0,0.0
11188,1113547932,2305843009263909714,1331482397,3.0,0.3333333333333333,1.0
11189,1113547932,2305843009278377522,3762467076,5.0,0.6,3.0
11190,1113547932,2305843009278377522,3445437901,1.0,0.0,0.0
11191,1113547932,2305843009278377522,566976653,1.0,1.0,1.0
11192,1113547932,2305843009286295982,2703340117,2.0,0.0,0.0
11193,1113547932,2305843009286295982,1911843791,2.0,0.0,0.0
11194,1113547932,2305843009286295982,1331482397,2.0,0.5,1.0
11195,1113547932,2305843009266239701,705774642,1.0,0.0,0.0
11196,1113547932,2305843009285937986,566976653,3.0,0.3333333333333333,1.0
11197,1113547932,2305843009299994230,3762467076,3.0,0.0,0.0
11198,1113497026,2305843009263226360,1331482397,4.0,1.0,4.0
11199,1113497026,2305843009263226360,3691881271,2.0,0.0,0.0
11200,1113497026,2305843009263226360,1911843791,1.0,0.0,0.0
11201,1113497026,2305843009263909714,1331482397,2.0,0.5,1.0
11202,1113497026,2305843009263909714,1911843791,3.0,0.0,0.0
11203,1113497026,2305843009263909714,3691881271,1.0,0.0,0.0
11204,1113497026,2305843009278377522,3445437901,2.0,0.0,0.0
11205,1113497026,2305843009278377522,3762467076,1.0,0.0,0.0
11206,1113497026,2305843009286295982,2703340117,1.0,0.0,0.0
11207,1113497026,2305843009285564963,2362471600,1.0,1.0,1.0
11208,1113497026,2305843009310816796,1644162710,1.0,1.0,1.0
11209,1113450125,2305843009263226360,1911843791,3.0,0.3333333333333333,1.0
11210,1113450125,2305843009263226360,1331482397,1.0,0.0,0.0
11211,1113450125,2305843009263909714,1911843791,7.0,0.0,0.0
11212,1113450125,2305843009263909714,1331482397,1.0,1.0,1.0
11213,1113450125,2305843009263909714,3691881271,2.0,0.0,0.0
11214,1113450125,2305843009278377522,566976653,2.0,0.0,0.0
11215,1113450125,2305843009278377522,3762467076,1.0,0.0,0.0
11216,1113450125,2305843009278377522,3445437901,1.0,0.0,0.0
11217,1113450125,2305843009286295982,1331482397,6.0,0.6666666666666666,4.0
11218,1113450125,2305843009286295982,1911843791,2.0,0.0,0.0
11219,1113450125,2305843009260510224,3762467076,1.0,0.0,0.0
11220,1113450125,2305843009261369460,3762467076,4.0,0.25,1.0
11221,1113450125,2305843009262996442,3762467076,1.0,0.0,0.0
11222,1113450125,2305843009273475648,3762467076,1.0,0.0,0.0
11223,1113386827,2305843009263226360,1331482397,3.0,0.3333333333333333,1.0
11224,1113386827,2305843009263226360,1911843791,4.0,0.0,0.0
11225,1113386827,2305843009263226360,3691881271,1.0,0.0,0.0
11226,1113386827,2305843009263909714,3691881271,1.0,0.0,0.0
11227,1113386827,2305843009263909714,1911843791,4.0,0.0,0.0
11228,1113386827,2305843009263909714,1331482397,1.0,1.0,1.0
11229,1113386827,2305843009278377522,3762467076,8.0,0.625,5.0
11230,1113386827,2305843009278377522,566976653,6.0,0.3333333333333333,2.0
11231,1113386827,2305843009286295982,1331482397,2.0,1.0,2.0
11232,1113386827,2305843009286295982,1911843791,1.0,1.0,1.0
11233,1113386827,2305843009270389559,1644162710,2.0,0.5,1.0
11234,1113386827,2305843009272288125,566976653,3.0,0.0,0.0
11235,1113386827,2305843009290116557,1909527966,3.0,0.3333333333333333,1.0
11236,1113386827,2305843009294865303,1331482397,2.0,0.0,0.0
11237,1113322249,2305843009263226360,1331482397,5.0,0.6,3.0
11238,1113322249,2305843009263226360,1911843791,2.0,0.0,0.0
11239,1113322249,2305843009263909714,1331482397,5.0,0.8,4.0
11240,1113322249,2305843009263909714,1911843791,2.0,0.5,1.0
11241,1113322249,2305843009278377522,3762467076,6.0,0.3333333333333333,2.0
11242,1113322249,2305843009278377522,566976653,5.0,0.0,0.0
11243,1113322249,2305843009286295982,1331482397,3.0,1.0,3.0
11244,1113322249,2305843009286295982,1911843791,3.0,0.6666666666666666,2.0
11245,1113322249,2305843009286295982,2703340117,2.0,0.0,0.0
11246,1113322249,2305843009260439536,1331482397,1.0,1.0,1.0
11247,1113322249,2305843009260439536,1911843791,1.0,0.0,0.0
11248,1113322249,2305843009260949735,1911843791,3.0,0.3333333333333333,1.0
11249,1113322249,2305843009260949735,1331482397,4.0,0.25,1.0
11250,1113322249,2305843009263138159,1960218487,3.0,0.3333333333333333,1.0
11251,1113322249,2305843009263138159,3762467076,6.0,0.3333333333333333,2.0
11252,1113322249,2305843009293995607,3762467076,2.0,0.0,0.0
11253,1113322249,2305843009293995607,1331482397,1.0,0.0,0.0
11254,1113232044,2305843009263226360,1331482397,3.0,0.6666666666666666,2.0
11255,1113232044,2305843009263226360,1911843791,1.0,0.0,0.0
11256,1113232044,2305843009263909714,3691881271,3.0,0.0,0.0
11257,1113232044,2305843009263909714,1911843791,4.0,0.0,0.0
11258,1113232044,2305843009263909714,1331482397,2.0,0.0,0.0
11259,1113232044,2305843009268496218,3762467076,5.0,0.2,1.0
11260,1113232044,2305843009268496218,1331482397,4.0,0.75,3.0
11261,1113232044,2305843009278377522,3762467076,11.0,0.5454545454545454,6.0
11262,1113232044,2305843009278377522,566976653,4.0,0.25,1.0
11263,1113232044,2305843009278377522,3445437901,3.0,0.0,0.0
11264,1113232044,2305843009286295982,1331482397,7.0,0.7142857142857143,5.0
11265,1113232044,2305843009286295982,1911843791,7.0,0.14285714285714285,1.0
11266,1113232044,2305843009293845410,566976653,3.0,0.6666666666666666,2.0
11267,1113232044,2305843009293845410,1909527966,4.0,1.0,4.0
11268,1113232044,2305843009293845410,3580904580,2.0,0.0,0.0
11269,1113232044,2305843009301030447,566976653,4.0,0.0,0.0
11270,1113232044,2305843009301030447,3762467076,2.0,0.5,1.0
11271,1113232044,2305843009301030447,3580904580,1.0,0.0,0.0
11272,1113232044,2305843009301380298,1331482397,4.0,0.75,3.0
11273,1113232044,2305843009301380298,1909527966,4.0,0.5,2.0
11274,1261524644,2305843009261218323,2094938673,3.0,0.6666666666666666,2.0
11275,1261524644,2305843009261218323,3762467076,6.0,0.5,3.0
11276,1261524644,2305843009261902092,3762467076,6.0,0.5,3.0
11277,1261524644,2305843009261902092,3691881271,2.0,0.0,0.0
11278,1261524644,2305843009261902092,2094938673,1.0,0.0,0.0
11279,1261524644,2305843009263894033,2516360525,3.0,0.3333333333333333,1.0
11280,1261524644,2305843009263894033,3762467076,4.0,0.5,2.0
11281,1261524644,2305843009278995245,2414612777,8.0,0.0,0.0
11282,1261524644,2305843009278995245,3854359821,3.0,0.3333333333333333,1.0
11283,1261524644,2305843009263642227,3628991659,1.0,0.0,0.0
11284,1261524644,2305843009263642227,3762467076,2.0,0.0,0.0
11285,1261524644,2305843009264495800,3582424018,2.0,0.0,0.0
11286,1261524644,2305843009264495800,3762467076,1.0,0.0,0.0
11287,1261524644,2305843009295708906,1911843791,8.0,0.125,1.0
11288,1261524644,2305843009295708906,1331482397,3.0,0.3333333333333333,1.0
11289,1261524644,2305843009311355699,3762467076,3.0,1.0,3.0
11290,1261524644,2305843009311355699,2094938673,1.0,0.0,0.0
11291,1261463183,2305843009263642227,3762467076,1.0,0.0,0.0
11292,1261463183,2305843009264495800,1048266744,12.0,0.08333333333333333,1.0
11293,1261463183,2305843009264495800,3762467076,2.0,0.0,0.0
11294,1261463183,2305843009295708906,1331482397,3.0,0.6666666666666666,2.0
11295,1261463183,2305843009295708906,1911843791,4.0,0.25,1.0
11296,1261463183,2305843009295708906,3445437901,6.0,0.0,0.0
11297,1261463183,2305843009311355699,3762467076,8.0,0.625,5.0
11298,1261463183,2305843009311355699,2094938673,2.0,0.5,1.0
11299,1261463183,2305843009267130923,4425887,1.0,1.0,1.0
11300,1261463183,2305843009267130923,3762467076,2.0,0.5,1.0
11301,1261463183,2305843009276476658,3762467076,2.0,0.0,0.0
11302,1261463183,2305843009299535390,3628991659,3.0,1.0,3.0
11303,1255335944,2305843009265034060,3899270607,1.0,0.0,0.0
11304,1255335944,2305843009265034060,3393130645,1.0,0.0,0.0
11305,1255335944,2305843009271524182,566976653,2.0,0.5,1.0
11306,1255335944,2305843009311355699,3762467076,4.0,1.0,4.0
11307,1255335944,2305843009311355699,2094938673,1.0,0.0,0.0
11308,1255335944,2305843009261180044,1911843791,1.0,0.0,0.0
11309,1255335944,2305843009316135747,2414612777,2.0,0.0,0.0
11310,1255335944,2305843009316805692,3393130645,1.0,1.0,1.0
11311,1255311689,2305843009265034060,3393130645,4.0,0.25,1.0
11312,1255311689,2305843009265034060,3899270607,1.0,0.0,0.0
11313,1255311689,2305843009265034060,566976653,2.0,0.5,1.0
11314,1255311689,2305843009271524182,566976653,3.0,0.6666666666666666,2.0
11315,1255311689,2305843009271524182,3393130645,1.0,1.0,1.0
11316,1255311689,2305843009296008149,3582424018,6.0,0.0,0.0
11317,1255311689,2305843009296008149,1331482397,2.0,0.5,1.0
11318,1255311689,2305843009296008149,1911843791,5.0,0.0,0.0
11319,1255311689,2305843009311355699,3762467076,5.0,0.0,0.0
11320,1255311689,2305843009267385813,3393130645,1.0,0.0,0.0
11321,1255311689,2305843009267385813,1331482397,1.0,0.0,0.0
11322,1255311689,2305843009294157993,3844694310,1.0,1.0,1.0
11323,1255262271,2305843009265034060,3393130645,4.0,0.25,1.0
11324,1255262271,2305843009265034060,566976653,2.0,0.5,1.0
11325,1255262271,2305843009271524182,3393130645,2.0,1.0,2.0
11326,1255262271,2305843009271524182,566976653,1.0,1.0,1.0
11327,1255262271,2305843009296008149,1331482397,3.0,0.6666666666666666,2.0
11328,1255262271,2305843009296008149,3582424018,4.0,0.0,0.0
11329,1255262271,2305843009296008149,1911843791,1.0,0.0,0.0
11330,1255262271,2305843009311355699,2094938673,2.0,0.0,0.0
11331,1255262271,2305843009311355699,3762467076,2.0,1.0,2.0
11332,1255262271,2305843009264928250,566976653,1.0,0.0,0.0
11333,1255262271,2305843009264928250,3762467076,1.0,0.0,0.0
11334,1255262271,2305843009266947434,1331482397,1.0,1.0,1.0
11335,1255262271,2305843009310553983,3393130645,1.0,0.0,0.0
11336,1255218194,2305843009265034060,3393130645,8.0,0.5,4.0
11337,1255218194,2305843009265034060,566976653,2.0,0.0,0.0
11338,1255218194,2305843009271524182,566976653,6.0,0.16666666666666666,1.0
11339,1255218194,2305843009271524182,3393130645,3.0,0.6666666666666666,2.0
11340,1255218194,2305843009296008149,1331482397,5.0,0.4,2.0
11341,1255218194,2305843009296008149,1911843791,2.0,0.0,0.0
11342,1255218194,2305843009311355699,3762467076,4.0,0.5,2.0
11343,1255218194,2305843009311355699,2094938673,5.0,0.4,2.0
11344,1255218194,2305843009261663534,3762467076,3.0,0.3333333333333333,1.0
11345,1255218194,2305843009263607836,1909527966,1.0,1.0,1.0
11346,1255218194,2305843009266852384,3762467076,3.0,0.0,0.0
11347,1255218194,2305843009266852384,1331482397,1.0,1.0,1.0
11348,1255218194,2305843009267911491,1909527966,2.0,0.5,1.0
11349,1255218194,2305843009267911491,1331482397,1.0,1.0,1.0
11350,1255164594,2305843009265034060,566976653,5.0,0.4,2.0
11351,1255164594,2305843009265034060,3899270607,1.0,0.0,0.0
11352,1255164594,2305843009265034060,3393130645,3.0,0.3333333333333333,1.0
11353,1255164594,2305843009271524182,3393130645,4.0,0.5,2.0
11354,1255164594,2305843009271524182,566976653,7.0,0.2857142857142857,2.0
11355,1255164594,2305843009296008149,1911843791,2.0,0.0,0.0
11356,1255164594,2305843009296008149,1331482397,4.0,0.0,0.0
11357,1255164594,2305843009296008149,3582424018,2.0,0.0,0.0
11358,1255164594,2305843009311355699,3762467076,2.0,0.5,1.0
11359,1255164594,2305843009311355699,2094938673,2.0,0.0,0.0
11360,1255164594,2305843009261277780,1911843791,1.0,0.0,0.0
11361,1255164594,2305843009266947434,1911843791,6.0,0.0,0.0
11362,1255164594,2305843009283304684,3762467076,2.0,0.5,1.0
11363,1255164594,2305843009283304684,566976653,1.0,1.0,1.0
11364,1255164594,2305843009310553983,1331482397,1.0,1.0,1.0
11365,1255164594,2305843009310553983,3393130645,2.0,0.5,1.0
11366,1255088163,2305843009265034060,3393130645,6.0,0.3333333333333333,2.0
11367,1255088163,2305843009265034060,566976653,4.0,0.0,0.0
11368,1255088163,2305843009271524182,566976653,5.0,0.2,1.0
11369,1255088163,2305843009271524182,3393130645,4.0,0.75,3.0
11370,1255088163,2305843009296008149,1911843791,1.0,0.0,0.0
11371,1255088163,2305843009296008149,1331482397,4.0,1.0,4.0
11372,1255088163,2305843009296008149,3582424018,8.0,0.0,0.0
11373,1255088163,2305843009311355699,2094938673,1.0,0.0,0.0
11374,1255088163,2305843009311355699,3762467076,4.0,0.5,2.0
11375,1255088163,2305843009261373198,1674742470,5.0,0.4,2.0
11376,1255088163,2305843009261373198,2909905776,1.0,1.0,1.0
11377,1255088163,2305843009262133286,1331482397,1.0,0.0,0.0
11378,1255088163,2305843009263876737,3089417788,1.0,0.0,0.0
11379,1255088163,2305843009279769230,161537636,1.0,1.0,1.0
11380,1255088163,2305843009279769230,3393130645,3.0,0.6666666666666666,2.0
11381,1255021932,2305843009265034060,566976653,7.0,0.2857142857142857,2.0
11382,1255021932,2305843009265034060,3393130645,5.0,0.2,1.0
11383,1255021932,2305843009271524182,566976653,7.0,0.2857142857142857,2.0
11384,1255021932,2305843009271524182,3393130645,1.0,0.0,0.0
11385,1255021932,2305843009296008149,1911843791,6.0,0.16666666666666666,1.0
11386,1255021932,2305843009296008149,1331482397,3.0,0.6666666666666666,2.0
11387,1255021932,2305843009296008149,3582424018,3.0,0.3333333333333333,1.0
11388,1255021932,2305843009311355699,3762467076,3.0,0.3333333333333333,1.0
11389,1255021932,2305843009311355699,2094938673,2.0,0.5,1.0
11390,1255021932,2305843009286265210,3393130645,4.0,0.25,1.0
11391,1255021932,2305843009292328566,3762467076,1.0,0.0,0.0
