,playersID,Ability,Character_Level,Grenade,KDA,Lightlevel,Melee,Super,assists,avg_score_per_life,deaths,efficiency,kills,score,Auto Rifle,Fusion Rifle,Grenade Launcher,Hand Cannon,Linear Fusion Rifle,Pulse Rifle,Rocket Launcher,Scout Rifle,Shotgun,Sidearm,Sniper Rifle,Submachine Gun,Sword,Trace Rifle
1268,2305843009262592754,0.0,25.0,0.0,1.0,317.0,0.0,0.0,4.0,0.8571428571428571,6.0,1.33333333333,4.0,6.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0
1269,2305843009262594641,0.0,20.0,0.0,9.0,299.0,0.0,1.0,8.0,3.0,1.0,13.0,5.0,6.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0
1270,2305843009262596369,0.0,20.0,0.0,1.6,274.0,0.0,2.0,4.0,2.1818181818181817,10.0,1.8,14.0,24.0,5.0,0.0,0.0,0.0,0.0,4.0,0.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0
1271,2305843009262600528,0.0,20.0,0.6666666666666666,2.055555555556667,303.0,0.3333333333333333,1.3333333333333333,6.0,0.7111111111111111,6.0,2.6489898989899996,6.666666666666667,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.2000000000000006,0.0,3.0,0.0,0.0,0.0,0.0
1272,2305843009262601668,0.0,25.0,0.2222222222222221,0.9669159544166658,286.11111111111126,0.7777777777777782,0.6666666666666671,4.333333333333335,1.6260256083785498,11.444444444444452,1.1580399538715562,8.888888888888896,19.888888888888907,3.5555555555555562,0.0,0.0,1.857142857142857,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0
1273,2305843009262601669,0.0,25.0,0.0,0.8250000000000001,330.5,1.0,0.5,5.5,1.5909090909090908,10.0,1.0999999999999999,5.5,17.5,1.3333333333333333,0.0,0.0,7.0,0.0,3.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0
1274,2305843009262602311,0.0,20.0,0.5,1.0317460317439997,297.0,0.0,1.5,3.0,0.6749999999999999,8.0,1.2301587301595,6.5,6.0,1.666666666666667,0.0,0.0,0.0,0.0,1.5,1.6,2.0,0.0,0.0,0.0,0.0,0.0,0.0
1275,2305843009262602494,0.0,20.0,0.0,7.0,277.0,1.0,0.0,4.0,6.0,0.0,9.0,5.0,6.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0
1276,2305843009262606100,0.0,20.0,1.0,1.45,300.0,0.0,3.0,3.0,0.3636363636363637,10.0,1.6,13.0,4.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0
1277,2305843009262607528,0.0,25.0,0.0,1.5,335.0,1.0,0.0,5.0,0.10000000000000002,9.0,1.77777777778,11.0,1.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,1.0,0.0,0.0,4.0,0.0,0.0
1278,2305843009262608036,0.0,20.0,0.0,0.863636363636,290.0,0.0,0.0,3.0,0.08333333333333333,11.0,1.0,8.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,3.0,0.0,0.0,0.0,0.0
1279,2305843009262608347,0.0,20.0,0.0,12.0,293.0,0.0,2.0,4.0,3.0,1.0,14.0,10.0,6.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,6.0,1.0,0.0,0.0,0.0,0.0,0.0
1280,2305843009262608580,0.0,20.0,0.5,1.1500000000000001,303.0,0.5,1.0,1.0,1.8636363636363635,10.0,1.1999999999999997,11.0,20.5,75.5,0.0,0.0,3.0,0.0,0.0,74.0,2.0,0.0,0.0,0.0,4.0,4.0,0.0
1281,2305843009262609861,0.0,22.5,0.0,2.125,311.5,0.5,0.0,1.5,0.19999999999999998,2.5,2.5,4.0,1.0,4.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0
1282,2305843009262617129,0.0,25.0,0.0,0.4,323.0,0.0,0.0,0.0,0.0,10.0,0.4,4.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0
1283,2305843009262617601,0.0,20.0,0.0,0.75,301.0,0.0,0.0,1.0,0.07142857142857141,6.0,0.833333333333,4.0,0.5,0.0,0.0,0.0,3.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,1.0,0.0
1284,2305843009262618099,0.0,20.0,0.0,0.6818181818179999,297.0,2.0,0.0,1.0,0.4166666666666667,11.0,0.7272727272730001,7.0,5.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1285,2305843009262620140,0.0,25.0,0.0,0.307692307692,335.0,0.0,0.0,2.0,0.9285714285714286,13.0,0.38461538461499994,3.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0
1286,2305843009262627125,0.0,25.0,0.0,0.785714285714,317.0,0.0,0.0,1.0,0.25,7.0,0.8571428571430001,5.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0
1287,2305843009262628473,0.0,25.0,1.0,2.95238095238,335.0,0.5,2.0,3.5,4.341666666666668,8.5,3.2738095238100002,13.0,28.0,4.0,0.0,2.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0
1288,2305843009262628522,0.0,25.0,1.0,1.14285714286,0.0,4.0,2.0,8.0,1.8,14.0,1.42857142857,12.0,27.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0
1289,2305843009262628523,0.0,25.0,1.0,0.8000000000000002,326.0,2.0,0.0,2.0,0.9375,15.0,0.8666666666670001,11.0,15.0,0.0,0.0,0.0,3.6666666666666665,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,1.5,0.0
1290,2305843009262628524,0.0,25.0,0.0,1.7874278499277796,333.7777777777775,0.444444444444444,0.444444444444444,2.7777777777777746,1.4643874643874655,4.888888888888887,2.215969215970002,7.111111111111104,11.333333333333334,2.5555555555555554,1.4285714285714286,0.0,4.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.75,3.5,0.0
1291,2305843009262630939,0.0,20.0,0.0,0.41176470588200004,300.0,0.0,0.0,6.0,0.6666666666666666,17.0,0.588235294118,4.0,12.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1292,2305843009262631517,0.0,20.0,0.0,1.0,305.0,0.0,0.0,4.0,0.2857142857142857,6.0,1.33333333333,4.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0
1293,2305843009262631961,0.0,20.0,0.0,1.75,298.0,0.0,1.0,4.0,0.4444444444444444,8.0,2.0,12.0,4.0,6.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
1294,2305843009262632013,0.0,20.0,0.0,1.0,297.0,0.0,0.0,4.0,1.2,4.0,1.5,2.0,6.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
1295,2305843009262633012,0.0,25.0,1.0,1.16666666667,335.0,0.0,0.0,0.0,0.0,6.0,1.16666666667,7.0,0.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
1296,2305843009262637206,0.0,25.0,0.0,4.0,335.0,0.0,0.0,2.0,6.333333333333332,2.0,4.5,7.0,19.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0
1297,2305843009262642779,0.0,24.0,0.0,0.8125,308.0,0.0,0.0,5.0,0.5555555555555556,8.0,1.125,4.0,5.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0
1298,2305843009262642792,0.0,20.0,1.0,0.538461538462,277.0,0.0,0.0,2.0,0.5714285714285714,13.0,0.615384615385,6.0,8.0,2.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1299,2305843009262643018,0.0,25.0,0.0,0.92142857143,320.0,0.0,0.0,1.0,0.5568181818181819,8.5,0.992857142855,7.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,4.5
1300,2305843009262647987,0.0,20.0,1.0,0.884615384615,299.0,0.0,1.0,5.0,1.0,13.0,1.07692307692,9.0,14.0,1.5,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0
1301,2305843009262653044,0.0,20.0,0.0,0.166666666667,288.0,0.0,0.0,0.0,0.0,6.0,0.166666666667,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1302,2305843009262653726,0.0,20.0,1.5,0.8541666666665,152.5,0.0,2.0,3.0,1.2948717948717952,10.0,1.0,6.5,13.5,2.0,6.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.5,0.0,1.0,0.0,0.0
1303,2305843009262655359,0.0,20.0,0.5,1.5744047619039996,305.0,0.5,0.0,2.5,0.8916895604395605,7.25,1.7797619047609994,9.25,7.75,3.5,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,9.0,0.0,0.0
1305,2305843009262656566,0.0,20.0,0.0,0.576923076923,293.0,0.0,1.0,5.0,0.42857142857142855,13.0,0.769230769231,5.0,6.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
1306,2305843009262657349,0.0,23.333333333333343,0.3333333333333334,0.7609450734448336,273.5,0.3333333333333334,1.8333333333333341,3.1666666666666683,0.4015796703296706,9.666666666666668,0.9094886594876669,6.333333333333337,15.5,1.6666666666666667,0.0,2.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,1.6666666666666667,0.0,0.0
1307,2305843009262657350,0.0,14.0,0.0,1.1999999999999997,152.5,0.0,0.0,2.0,0.33333333333333326,2.5,1.3999999999999997,5.0,2.0,3.55,1.0,1.6666666666666667,0.0,0.0,10.0,0.0,2.222222222222222,0.0,0.0,0.0,0.0,0.0,0.0
1308,2305843009262659111,0.0,20.79999999999998,0.0,3.961428571428599,303.0,0.19999999999999987,0.39999999999999974,4.0,0.7452380952380943,4.400000000000004,4.744761904761995,9.399999999999991,3.0,2.7083333333333335,2.0,0.0,1.0,0.0,0.0,0.0,4.5,3.25,3.0,0.0,3.0,0.0,0.0
1309,2305843009262661463,0.0,20.0,0.0,2.0,302.0,1.0,1.0,6.0,2.071428571428572,13.0,2.23076923077,23.0,29.0,4.5,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0
1310,2305843009262661594,0.0,25.0,0.0,0.666666666667,324.0,0.0,0.0,0.0,0.14285714285714285,6.0,0.666666666667,4.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0
1311,2305843009262662183,0.0,20.0,0.0,0.875,291.0,1.0,1.0,2.0,0.4444444444444444,8.0,1.0,6.0,4.0,3.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1312,2305843009262664203,0.0,20.0,1.0,1.1875,282.0,0.0,2.0,3.0,0.4444444444444444,8.0,1.375,8.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0
1314,2305843009262671233,0.0,20.0,1.0,2.08333333333,270.0,2.0,0.0,4.0,2.0769230769230766,12.0,2.25,23.0,27.0,18.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1315,2305843009262672640,0.0,25.0,0.0,0.583333333333,332.0,1.0,0.0,1.0,0.0,6.0,0.666666666667,3.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1316,2305843009262673370,0.0,20.0,0.0,3.5,288.0,0.0,1.0,1.0,1.5,3.0,3.66666666667,10.0,6.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,2.0,0.0,0.0,0.0
1317,2305843009262676076,0.0,25.0,0.0,2.0,326.0,1.0,0.0,2.0,0.5,9.0,2.1111111111099996,17.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,11.0
1319,2305843009262680332,0.0,25.0,0.0,1.03125,331.0,3.0,0.0,3.0,0.17647058823529413,16.0,1.125,15.0,3.0,7.0,0.0,2.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0
1320,2305843009262681155,0.0,20.0,0.0,0.8571428571430001,295.0,0.0,1.0,0.0,0.25,7.0,0.8571428571430001,6.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
1321,2305843009262695196,0.0,20.0,1.0,1.862439643689499,298.1666666666668,0.5,0.5,4.333333333333332,0.4748677248677247,9.0,2.2570346320338337,7.666666666666665,3.3333333333333335,2.6666666666666665,0.0,0.0,0.0,0.0,3.0,0.0,3.1999999999999997,0.0,3.5,0.0,0.0,0.0,0.0
1322,2305843009262696498,0.0,25.0,1.0,1.2727272727299999,323.0,2.0,1.0,6.0,2.25,11.0,1.54545454545,11.0,27.0,3.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1323,2305843009262698553,0.0,25.0,0.0,0.33333333333299997,332.0,0.0,0.0,0.0,0.0,6.0,0.33333333333299997,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0
1324,2305843009262699567,0.0,20.0,0.0,0.666666666667,302.0,1.0,0.0,2.0,0.0,9.0,0.777777777778,5.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
1325,2305843009262699838,0.0,20.0,0.0,0.181818181818,302.0,0.0,0.0,2.0,0.0,11.0,0.272727272727,1.0,0.0,24.0,8.0,0.0,187.0,0.0,1.0,6.0,4.0,0.0,0.0,0.0,5.0,0.0,0.0
1326,2305843009262700530,0.0,20.0,0.0,0.444444444444,297.0,0.0,0.0,4.0,0.6,9.0,0.666666666667,2.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
1327,2305843009262700842,0.0,20.0,1.0,2.5,302.0,0.0,3.0,6.0,0.42857142857142855,6.0,3.0,12.0,3.0,4.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0
1328,2305843009262701209,0.0,20.0,0.0,0.95,304.0,2.0,0.0,5.0,1.0909090909090908,10.0,1.2,7.0,12.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1329,2305843009262703257,0.0,25.0,0.0,3.16666666667,328.0,0.0,0.0,5.0,1.5,3.0,4.0,7.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0
1330,2305843009262712066,0.0,25.0,0.0,0.7727272727269999,335.0,1.0,1.0,5.0,1.25,11.0,1.0,6.0,15.0,2.5,0.0,0.0,0.0,0.0,0.0,2.3333333333333335,2.0,0.0,0.0,0.0,0.0,0.0,0.0
1331,2305843009262712249,0.0,25.0,1.0,0.8477564102580001,335.0,0.5,2.0,4.0,1.4093406593406594,12.5,1.0096153846155003,8.5,19.0,2.0,0.0,0.0,0.0,0.0,0.0,2.0,2.6666666666666665,0.0,0.0,0.0,0.0,0.0,0.0
1332,2305843009262719201,0.0,25.0,2.0,1.30769230769,335.0,2.0,3.0,4.0,2.142857142857143,13.0,1.4615384615399998,15.0,30.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1333,2305843009262721137,0.0,25.0,0.0,2.2708333333334996,329.0,0.0,1.0,4.0,1.0285714285714285,5.0,2.666666666665,8.0,6.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3333333333333333,0.0,0.0,3.3333333333333335,0.0,0.0
1334,2305843009262724708,0.0,25.0,0.0,1.25,334.0,3.0,1.0,3.0,1.6363636363636365,10.0,1.4,11.0,18.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1335,2305843009262727408,0.0,20.0,1.0,1.27777777778,305.0,0.0,1.0,3.0,2.1,9.0,1.44444444444,10.0,21.0,6.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
1336,2305843009262730019,0.0,25.0,0.0,0.9375,335.0,0.0,0.0,5.0,1.1111111111111112,8.0,1.25,5.0,10.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0
1337,2305843009262734570,0.0,25.0,0.0,1.25,332.0,0.0,0.0,1.0,0.3333333333333333,2.0,1.5,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
1338,2305843009262738014,0.0,20.0,1.0,1.8571428571400002,302.0,0.0,1.0,2.0,0.625,7.0,2.0,12.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,7.0,0.0,0.0,0.0,0.0
1339,2305843009262740071,1.0,23.0,0.0,0.75,306.0,2.0,0.0,2.0,0.4444444444444444,8.0,0.875,5.0,4.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
1340,2305843009262743202,0.0,25.0,0.0,1.26923076923,330.0,1.0,1.0,5.0,0.21428571428571427,13.0,1.4615384615399998,14.0,3.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0
1341,2305843009262743572,0.0,20.0,0.0,1.75,304.0,0.0,0.0,1.0,2.0,2.0,2.0,3.0,6.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0
1343,2305843009262751522,0.0,20.0,1.0,0.7,288.0,0.0,0.0,4.0,1.2727272727272727,10.0,0.9,5.0,14.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0
1344,2305843009262757742,0.0,25.0,0.0,0.375,322.0,1.0,0.0,0.0,0.0,8.0,0.375,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0
1345,2305843009262758106,0.0,20.0,0.0,3.2,305.0,1.0,0.0,6.0,0.6666666666666666,5.0,3.8,13.0,4.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,0.0,0.0
1346,2305843009262761563,0.0,25.0,0.142857142857143,1.5902494331060002,330.4285714285711,0.4285714285714284,0.0,2.7142857142857117,0.6908163265306121,6.142857142857144,1.9006802721072849,7.42857142857143,3.8571428571428594,3.1000000000000005,0.0,2.0,0.0,0.0,3.0,2.0,0.0,0.0,0.0,0.0,3.2857142857142856,0.0,0.0
1347,2305843009262763797,0.0,20.0,0.0,1.8,287.0,0.0,0.0,4.0,0.6666666666666666,5.0,2.2,7.0,4.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1348,2305843009262765095,0.0,20.0,1.0,2.0,293.0,0.0,0.0,4.0,1.2,4.0,2.5,6.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
1349,2305843009262766213,0.0,20.0,0.6666666666666666,2.1555555555566666,305.0,0.0,0.0,3.6666666666666665,0.8809523809523812,4.666666666666667,2.577777777776667,7.0,4.333333333333333,2.25,0.0,0.0,0.0,0.0,0.0,1.5,4.0,0.0,0.0,0.0,0.0,0.0,0.0
1350,2305843009262766214,0.0,20.0,1.0,0.888888888889,304.0,0.0,2.0,2.0,0.9,9.0,1.0,7.0,9.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
1351,2305843009262768888,0.0,20.0,0.0,0.833333333333,304.0,2.0,0.0,5.0,1.8,9.0,1.11111111111,5.0,18.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1352,2305843009262778277,0.0,25.0,0.0,1.08333333333,335.0,0.0,3.0,6.0,0.07692307692307693,12.0,1.33333333333,10.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0
1353,2305843009262779490,0.0,20.0,1.0,6.625,305.0,1.0,1.0,5.0,6.2,4.0,7.25,24.0,31.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0
1354,2305843009262779726,0.0,25.0,0.0,2.8175595238102513,325.0,0.0,1.5,5.75,0.6102564102564101,8.25,3.4136904761897497,9.0,3.5,3.2,0.0,0.0,0.0,0.0,0.0,1.0,2.5,0.0,0.0,0.0,4.0,0.0,0.0
1355,2305843009262780844,0.0,25.0,2.0,1.15625,335.0,4.0,4.0,1.0,1.8235294117647056,16.0,1.1875,18.0,31.0,7.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1356,2305843009262780973,0.0,20.0,0.5,2.375,301.0,0.0,0.0,3.0,1.1785714285714286,4.5,2.75,7.5,6.0,2.888888888888889,2.0,0.0,0.0,0.0,0.0,0.0,2.9166666666666665,0.0,0.0,0.0,3.3333333333333335,0.0,0.0
1357,2305843009262786969,0.0,25.0,0.0,1.512499999999572,332.0,0.28571428571428564,1.0,2.428571428571429,0.9185941043083898,5.42857142857143,1.7630952380952858,6.428571428571429,5.42857142857143,0.0,0.0,0.0,0.0,0.0,0.0,1.8000000000000003,2.0,0.0,2.5,0.0,0.0,0.0,0.0
1358,2305843009262787397,0.0,20.0,0.0,1.45,301.0,0.0,0.0,5.0,0.09090909090909093,10.0,1.7,12.0,1.0,7.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1359,2305843009262789540,0.0,20.0,0.0,1.0714285714299998,287.0,0.0,1.0,5.0,0.75,7.0,1.42857142857,5.0,6.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0
1360,2305843009262798076,0.0,20.0,1.0,0.833333333333,303.0,0.0,0.0,2.0,0.14285714285714285,6.0,1.0,4.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0
1362,2305843009262802228,0.0,20.0,3.0,1.08333333333,299.0,0.0,0.0,1.0,0.8571428571428571,6.0,1.16666666667,6.0,6.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
1363,2305843009262803274,0.0,25.0,0.6666666666666666,1.1170634920623332,333.6666666666667,0.0,0.6666666666666666,4.0,0.41437728937728935,8.333333333333334,1.3492063492053334,7.333333333333333,3.333333333333333,5.5,0.0,2.0,0.0,0.0,0.0,0.0,1.25,0.0,0.0,0.0,0.0,0.0,0.0
1364,2305843009262804577,0.0,25.0,0.0,0.6818181818179999,333.0,2.0,0.0,3.0,1.1666666666666667,11.0,0.8181818181820001,6.0,14.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1365,2305843009262804837,0.0,25.0,0.0,0.9642857142854999,335.0,0.5,0.0,1.5,0.125,5.5,1.07142857143,4.5,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0
1366,2305843009262806947,0.0,25.0,0.0,0.5,322.0,1.0,0.0,1.0,0.0,7.0,0.5714285714289999,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0
1367,2305843009262807895,0.0,20.0,0.0,1.3181818181799998,304.0,0.0,2.0,7.0,1.5,11.0,1.63636363636,11.0,18.0,2.0,0.0,0.0,0.0,0.0,0.0,3.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0
1368,2305843009262808506,0.0,25.0,0.0,1.42857142857,335.0,2.0,0.0,2.0,0.625,7.0,1.57142857143,9.0,5.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0
1369,2305843009262809123,0.0,25.0,0.5238095238095246,2.774735449735762,334.0,0.09523809523809516,0.4761904761904754,2.333333333333333,1.177312634455491,4.380952380952382,3.133333333332862,7.666666666666674,4.857142857142855,4.349999999999999,2.1428571428571437,0.0,0.0,0.0,0.0,0.0,2.4444444444444438,0.0,0.0,0.0,0.0,0.0,0.0
1370,2305843009262809125,0.0,25.0,0.5,2.9460678210684996,317.83333333333354,0.8333333333333335,1.666666666666667,3.1666666666666665,0.7044871794871801,8.666666666666671,3.3445165945156643,14.0,2.833333333333332,4.916666666666667,4.25,0.0,5.0,0.0,0.0,1.0,2.1999999999999997,1.0,0.0,0.0,0.0,0.0,4.25
1371,2305843009262809127,0.0,20.0,0.33333333333333326,2.471611721610001,303.0,0.6666666666666665,0.0,4.666666666666668,2.007936507936507,9.666666666666664,3.0695970695966674,13.666666666666664,21.33333333333333,4.4,3.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,3.3333333333333335,7.0,0.0
1372,2305843009262810011,0.0,20.0,0.0,0.7,305.0,0.0,1.0,5.0,0.9375,15.0,0.8666666666670001,8.0,15.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0
1373,2305843009262811458,0.0,25.0,0.0,1.0714285714299998,330.0,0.0,0.0,3.0,0.0,7.0,1.2857142857100001,6.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1374,2305843009262811471,0.0,20.0,1.0,0.96875,284.0,3.0,1.0,3.0,0.6470588235294118,16.0,1.0625,14.0,11.0,7.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1375,2305843009262812922,0.0,25.0,0.0,0.928571428571,335.0,0.0,0.0,1.0,0.25,7.0,1.0,6.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,3.0,2.0,0.0
1376,2305843009262813464,0.0,25.0,0.0,0.33333333333299997,335.0,1.0,0.0,2.0,0.0,9.0,0.444444444444,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
